store_id,timezone_str
7.79398852076829E+018,America/Chicago
3.77146348578282E+018,America/Chicago
8.58027305701358E+018,America/Chicago
5.68283481102429E+017,America/Chicago
4.42128857948326E+018,America/Chicago
4.56643130498315E+018,America/Chicago
1.71490967594724E+018,America/Chicago
2.90637024663032E+018,America/Chicago
3.82398758624102E+018,America/Chicago
1.43844012993772E+018,America/Chicago
8.19095352994081E+017,America/Chicago
6.67235831393007E+018,America/Chicago
2.66620903281011E+018,America/Chicago
6.52124041732262E+018,America/Chicago
5.82077230853717E+018,America/Chicago
9.05835461326717E+018,America/Chicago
2.47565059892294E+018,America/Chicago
7.12715950140829E+018,America/Chicago
1.25484012599423E+018,America/Chicago
4.73213910430292E+018,America/Chicago
1.91315903341689E+018,America/Chicago
1.12401565935148E+018,America/Chicago
6.45397287908684E+018,America/Chicago
2.00167416351454E+017,America/Chicago
8.58616598837753E+018,America/Chicago
2.9591380858599E+018,America/Chicago
7.59996634646469E+018,America/Chicago
2.74903710378482E+018,America/Chicago
9.16184387448423E+017,America/Chicago
4.20784945836814E+018,America/Chicago
3.4586861098949E+018,America/Chicago
4.14163634039298E+018,America/Chicago
1.37184957448807E+018,America/Chicago
1.37199762075641E+018,America/Chicago
7.36466523248652E+018,America/Chicago
1.28773661222556E+018,America/Chicago
3.97973461681909E+018,America/Chicago
4.81930326684586E+018,America/Chicago
8.75403729979478E+018,America/Chicago
8.85078747964685E+018,America/Chicago
7.41582341860926E+017,America/Chicago
7.44471667558666E+018,America/Chicago
5.92590865327025E+018,America/Chicago
5.01515928331287E+018,America/Chicago
5.94697208386705E+018,America/Chicago
5.15987840434263E+018,America/Chicago
3.06074141867884E+018,America/Chicago
6.69383539867571E+018,America/Chicago
7.72219350713142E+018,America/Chicago
8.55692163723374E+018,America/Chicago
7.36110212355283E+018,America/Chicago
2.1237094465452E+018,America/Chicago
9.16089345304718E+018,America/Chicago
9.7178307441486E+016,America/Chicago
2.26384701555673E+017,America/Chicago
4.3508541801839E+017,America/Chicago
7.91979956379026E+018,America/Chicago
7.01113232326778E+018,America/Chicago
6.91474768951483E+018,America/Chicago
5.70436590880716E+018,America/Chicago
3.19265293466883E+018,America/Chicago
6.45199059260529E+018,America/Chicago
3.05445690475404E+018,America/Chicago
1.05052174703463E+018,America/Chicago
3.74749971914004E+018,America/Chicago
7.36279277051511E+018,America/Chicago
2.20081182494261E+018,America/Chicago
8.18559634334418E+018,America/Chicago
6.06406618945761E+018,America/Chicago
8.75007787550986E+018,America/Chicago
1.35663906200403E+018,America/Chicago
5.87342056151015E+018,America/Chicago
4.74325526422717E+018,America/Chicago
4.4918199933126E+018,America/Chicago
6.44733434569546E+018,America/Chicago
2.01356167642108E+018,America/Chicago
8.95864882242538E+018,America/Chicago
1.58010179706775E+018,America/Chicago
4.71314253315688E+018,America/Chicago
2.83785218630533E+018,America/Chicago
4.03808288012907E+018,America/Chicago
7.5185216396467E+017,America/Chicago
8.03265990180574E+017,America/Chicago
7.29404898659326E+018,America/Chicago
4.25613651085717E+018,America/Chicago
1.23783235187828E+018,America/Chicago
6.60813193985178E+017,America/Chicago
1.86923866988938E+018,America/Chicago
2.34343319299358E+018,America/Chicago
3.19150360693069E+018,America/Chicago
6.1220830037784E+018,America/Chicago
2.80443589836654E+018,America/Chicago
3.32403056718383E+018,America/Chicago
5.5577223066309E+018,America/Chicago
2.65051605646139E+018,America/Chicago
6.29340598567015E+018,America/Chicago
2.26072070942896E+017,America/Chicago
3.0724501011851E+018,America/Chicago
4.98608109718322E+018,America/Chicago
3.92298807973648E+018,America/Chicago
8.71947075257385E+018,America/Chicago
6.23373627175606E+018,America/Chicago
4.37540725311336E+018,America/Chicago
5.5233910851486E+018,America/Chicago
6.41453397741963E+018,America/Chicago
7.54993899728008E+018,America/Chicago
4.95710903267037E+018,America/Chicago
1.84181922012224E+018,America/Chicago
2.44140805324935E+018,America/Chicago
2.19695402222975E+017,America/Chicago
4.30871632735633E+018,America/Chicago
3.18617844221039E+018,America/Chicago
2.98285024469616E+018,America/Chicago
6.24387888983239E+018,America/Chicago
8.99120940038219E+018,America/Chicago
5.14559116941112E+018,America/Chicago
7.30689411489661E+018,America/Chicago
9.35974959390588E+017,America/Chicago
8.26639356996024E+018,America/Chicago
4.87364732210663E+018,America/Chicago
6.91603733854912E+018,America/Chicago
6.85713525825427E+018,America/Chicago
4.16177201764358E+018,America/Chicago
1.35259571011362E+018,America/Chicago
1.19559759296369E+018,America/Chicago
6.08708397805556E+018,America/Chicago
6.27290183837509E+018,America/Chicago
7.83423282368347E+018,America/Chicago
1.26561831962644E+018,America/Chicago
4.66834410540172E+017,America/Chicago
3.8594631116261E+018,America/Chicago
8.45277761832704E+018,America/Chicago
3.83289464728291E+018,America/Chicago
7.11892101994158E+018,America/Chicago
6.63066277757146E+018,America/Chicago
6.51402957743223E+018,America/Chicago
7.00364988369198E+018,America/Chicago
1.3095523708745E+017,America/Chicago
6.53023949156952E+018,America/Chicago
4.33834508049832E+018,America/Chicago
1.22253585039386E+018,America/Chicago
7.31933048026764E+018,America/Chicago
7.5898271695005E+018,America/Chicago
1.53390369230611E+018,America/Chicago
6.68962326052057E+018,America/Chicago
5.10898072396347E+018,America/Chicago
4.46518454874579E+018,America/Chicago
6.73761669215321E+018,America/Chicago
3.24896587958209E+018,America/Chicago
5.08171503610084E+018,America/Chicago
8.07072222333827E+018,America/Chicago
4.44999758215286E+018,America/Chicago
3.39015382931174E+018,America/Chicago
6.59174903035261E+018,America/Chicago
5.90570693170919E+018,America/Chicago
2.49431052753507E+018,America/Chicago
3.76757430925054E+018,America/Chicago
5.40081028161769E+018,America/Chicago
3.83083014473694E+018,America/Chicago
1.22289367687753E+018,America/Chicago
8.47722617402057E+018,America/Chicago
2.51819477874826E+018,America/Chicago
2.98096100847366E+018,America/Chicago
3.16560354242283E+018,America/Chicago
6.99976113361423E+018,America/Chicago
6.6783382172927E+017,America/Chicago
3.88602236305285E+018,America/Chicago
5.46333176418072E+018,America/Chicago
3.06134474308971E+018,America/Chicago
6.24077484307644E+018,America/Chicago
2.02720996434646E+018,America/Chicago
6.79970475159781E+018,America/Chicago
4.65062028486263E+018,America/Chicago
6.88574010664104E+018,America/Chicago
5.27757176608079E+018,America/Chicago
6.04194765005588E+018,America/Chicago
8.05720490716727E+018,America/Chicago
3.25975608037794E+018,America/Chicago
8.20775801335108E+018,America/Chicago
2.67912439833231E+018,America/Chicago
4.34336575575186E+018,America/Chicago
7.81178040304923E+018,America/Chicago
4.61925840980287E+017,America/Chicago
5.96051552469802E+018,America/Chicago
7.1468591928917E+018,America/Chicago
7.50270952748784E+017,America/Chicago
2.71476017691324E+018,America/Chicago
2.07619441622043E+018,America/Chicago
1.03826684118334E+018,America/Chicago
5.12466190128667E+018,America/Chicago
3.95823549014526E+018,America/Chicago
7.59392006417679E+018,America/Chicago
8.52831240760735E+018,America/Chicago
3.06395531056874E+018,America/Chicago
9.86005178164071E+017,America/Chicago
2.65953503504007E+018,America/Chicago
2.70086181019274E+018,America/Chicago
3.27497594963548E+018,America/Chicago
2.27078197873735E+018,America/Chicago
4.24257627296195E+018,America/Chicago
6.16582292964319E+017,America/Chicago
2.21577384300965E+018,America/Chicago
2.84913341712938E+018,America/Chicago
2.0714662096663E+017,America/Chicago
7.206381619567E+018,America/Chicago
8.53062893680939E+018,America/Chicago
2.47628394492274E+017,America/Chicago
8.36634957719426E+018,America/Chicago
4.33805257242967E+018,America/Chicago
4.14689036128418E+018,America/Chicago
4.46221956959473E+018,America/Chicago
2.52602825361043E+018,America/Chicago
3.85545609238565E+018,America/Chicago
4.14763831903834E+018,America/Chicago
5.0092253739599E+018,America/Chicago
3.41217437852397E+018,America/Chicago
3.49807536173797E+018,America/Chicago
5.10815825096093E+018,America/Chicago
3.73525757861743E+018,America/Chicago
5.81212634345188E+018,America/Chicago
1.11700079612324E+018,America/Chicago
3.84500759479369E+018,America/Chicago
7.92269543225739E+018,America/Chicago
6.96191486743991E+018,America/Chicago
2.77655209967365E+018,America/Chicago
5.69240379154711E+018,America/Chicago
7.73801294990658E+018,America/Chicago
1.97160733324564E+018,America/Chicago
5.73984548540171E+018,America/Chicago
4.05394127293229E+018,America/Chicago
1.92566835983416E+018,America/Chicago
7.96355927437005E+018,America/Chicago
4.29686294606745E+018,America/Chicago
8.27660106319516E+018,America/Chicago
2.55056602083012E+018,America/Chicago
4.75636186404657E+018,America/Chicago
5.79468893655915E+017,America/Chicago
2.38084114326329E+018,America/Chicago
4.89120758405415E+018,America/Chicago
9.30651615304631E+017,America/Chicago
8.07592209728821E+018,America/Chicago
5.8563116887455E+018,America/Chicago
5.63184175221495E+018,America/Chicago
8.63731786928924E+018,America/Chicago
8.49691071282145E+018,America/Chicago
2.57857759912261E+018,America/Chicago
7.16942581457724E+018,America/Chicago
1.81621524811267E+018,America/Chicago
8.93364658524807E+018,America/Chicago
5.15480928025293E+018,America/Chicago
8.08938633227012E+017,America/Chicago
2.14199815876323E+018,America/Chicago
6.46254616136762E+018,America/Chicago
8.56854138993855E+018,America/Chicago
2.67741509776533E+018,America/Chicago
5.32386963902349E+018,America/Chicago
2.03146918429256E+018,America/Chicago
4.95129452791713E+018,America/Chicago
8.23395465829549E+018,America/Chicago
6.67741305087939E+018,America/Chicago
6.73552353588516E+018,America/Chicago
2.20822040900855E+018,America/Chicago
5.11620749564937E+018,America/Chicago
8.60699347909652E+018,America/Chicago
4.07437736793008E+018,America/Chicago
1.42243101416737E+018,America/Chicago
2.17797695835088E+018,America/Chicago
4.12901481656133E+018,America/Chicago
5.72733595521572E+018,America/Chicago
3.28001587708526E+018,America/Chicago
5.7713561993238E+018,America/Chicago
4.72581600960353E+018,America/Chicago
1.6892123581274E+017,America/Chicago
6.19267799625968E+018,America/Chicago
8.60563955861104E+017,America/Chicago
3.85149495576073E+018,America/Chicago
7.22436289832398E+018,America/Chicago
8.69603803828675E+018,America/Chicago
5.16982001854474E+018,America/Chicago
4.51290960455946E+018,America/Chicago
7.97775442296203E+018,America/Chicago
3.10743790127045E+018,America/Chicago
5.47316313668828E+018,America/Chicago
8.98651327085982E+018,America/Chicago
6.49338716058232E+018,America/Chicago
5.46182192379624E+018,America/Chicago
3.70513023583697E+018,America/Chicago
7.94545564577067E+018,America/Chicago
3.98309651443915E+018,America/Chicago
5.79393816232638E+018,America/Chicago
7.86655586467586E+018,America/Chicago
9.1680642159122E+018,America/Chicago
4.40160391745469E+018,America/Chicago
6.93572521012163E+018,America/Chicago
7.89969175604318E+018,America/Chicago
9.04119674608075E+018,America/Chicago
6.01095860876939E+017,America/Chicago
6.14932921461625E+018,America/Chicago
5.21946110480172E+018,America/Chicago
6.59248124290759E+018,America/Chicago
2.70292554192108E+018,America/Chicago
8.18913948486674E+018,America/Chicago
7.4118087578469E+018,America/Chicago
6.6619145428321E+018,America/Chicago
4.59939517295519E+018,America/Chicago
6.03705007427218E+018,America/Chicago
8.65468627764502E+017,America/Chicago
5.9261258159918E+018,America/Chicago
3.51899082746864E+018,America/Chicago
1.25549626211563E+016,America/Chicago
7.03059469642527E+018,America/Chicago
7.94679043163663E+018,America/Chicago
7.29800270820555E+018,America/Chicago
7.18963449673505E+018,America/Chicago
1.4275655050009E+018,America/Chicago
4.1974151610252E+018,America/Chicago
2.93373373910694E+018,America/Chicago
5.98009734157161E+018,America/Chicago
6.89240958317491E+017,America/Chicago
7.53882800552608E+018,America/Chicago
1.93219532417572E+017,America/Chicago
2.74183729583767E+018,America/Chicago
8.7738079994648E+018,America/Chicago
4.72731546726479E+018,America/Chicago
9.00977009264997E+017,America/Chicago
6.53730761456795E+018,America/Chicago
5.9208542745382E+018,America/Chicago
3.80869152279286E+018,America/Chicago
2.23701195243014E+018,America/Chicago
8.89091877241347E+018,America/Chicago
1.81251719123039E+018,America/Chicago
1.94863548719875E+018,America/Chicago
5.44751337026033E+017,America/Chicago
5.020366832659E+018,America/Chicago
5.86911207085596E+018,America/Chicago
9.13537674670383E+018,America/Chicago
8.23884551671841E+018,America/Chicago
8.64271642154428E+018,America/Chicago
8.35193896085128E+018,America/Chicago
7.33705547699331E+018,America/Chicago
6.84021736482301E+018,America/Chicago
6.83346635383133E+018,America/Chicago
2.28861504696573E+018,America/Chicago
1.1194150792021E+017,America/Chicago
7.18272160975061E+018,America/Chicago
3.24746717893087E+018,America/Chicago
6.52243988058713E+018,America/Chicago
7.71927326568052E+018,America/Chicago
1.79584161878447E+018,America/Chicago
2.35366217743067E+018,America/Chicago
8.12045011488046E+018,America/Chicago
7.49521826015038E+018,America/Chicago
6.7985758236575E+018,America/Chicago
2.13267265478324E+018,America/Chicago
5.94081735930412E+018,America/Chicago
3.15093882868999E+018,America/Chicago
7.64183587612804E+018,America/Chicago
2.84402887460851E+018,America/Chicago
4.65407783281631E+018,America/Chicago
2.32943875494017E+018,America/Chicago
3.50884880342816E+018,America/Chicago
2.73079802610449E+018,America/Chicago
3.92830915829077E+018,America/Chicago
9.03179421773043E+018,America/Chicago
5.18680316095489E+018,America/Chicago
4.98024004433986E+018,America/Chicago
2.87204482860123E+018,America/Chicago
6.72683497301789E+018,America/Chicago
6.59529343150223E+018,America/Chicago
2.72781405868072E+018,America/Chicago
3.61716544185527E+017,America/Chicago
1.73478617604122E+018,America/Chicago
8.59173675018353E+018,America/Chicago
8.28120331760331E+017,America/Chicago
5.06558666957671E+018,America/Chicago
6.14255654241007E+018,America/Chicago
4.46135384013124E+018,America/Chicago
1.28941423081521E+018,America/Chicago
1.24808458634911E+018,America/Chicago
5.693932324958E+018,America/Chicago
4.84492746987936E+018,America/Chicago
2.39314035798263E+018,America/Chicago
1.64443797484528E+018,America/Chicago
6.33461023384694E+018,America/Chicago
3.48393327834868E+017,America/Chicago
3.50621208061937E+018,America/Chicago
5.15922477577616E+018,America/Chicago
6.96407244441199E+018,America/Chicago
9.06950642188706E+018,America/Chicago
6.81585131066932E+018,America/Chicago
3.2851632596243E+018,America/Chicago
2.85583674855836E+018,America/Chicago
6.58030654810151E+018,America/Chicago
3.74633734063036E+018,America/Chicago
7.708553023414E+018,America/Chicago
4.83453111666317E+018,America/Chicago
2.27172428109244E+018,America/Chicago
8.00527304146145E+018,America/Chicago
3.6335533928663E+017,America/Chicago
5.72603891092687E+017,America/Chicago
7.42902098431292E+018,America/Chicago
8.19591355681581E+018,America/Chicago
6.84423267858723E+018,America/Chicago
2.87387383463097E+018,America/Chicago
5.38150646643464E+018,America/Chicago
4.20175879158201E+018,America/Chicago
3.18189899096097E+018,America/Chicago
